------------ Data Table File Created By ActiGraph Link ActiLife v6.13.3 Firmware v1.7.1 date format M/d/yyyy Filter Normal -----------
Serial Number: TAS1E45150274
Start Time 12:25:00
Start Date 7/30/2018
Epoch Period (hh:mm:ss) 00:00:01
Download Time 13:38:05
Download Date 7/30/2018
Current Memory Address: 0
Current Battery Voltage: 3.97     Mode = 63
--------------------------------------------------
Date, Time, Axis1,Axis2,Axis3,Steps,HR,Lux,Inclinometer Off,Inclinometer Standing,Inclinometer Sitting,Inclinometer Lying,Vector Magnitude
7/30/2018,12:31:25,0,32,1,0,0,0,0,0,1,0,32.02
7/30/2018,12:31:26,15,27,29,1,0,0,0,1,0,0,42.37
7/30/2018,12:31:27,17,28,29,0,0,0,0,1,0,0,43.75
7/30/2018,12:31:28,108,23,164,2,0,0,0,1,0,0,197.71
7/30/2018,12:31:29,67,28,104,0,0,0,0,1,0,0,126.84
7/30/2018,12:31:30,73,45,70,0,0,0,0,1,0,0,110.7
7/30/2018,12:31:31,173,82,28,0,0,0,0,1,0,0,193.49
7/30/2018,12:31:32,51,30,60,1,0,0,0,1,0,0,84.27
7/30/2018,12:31:33,73,56,10,0,0,0,0,1,0,0,92.55
7/30/2018,12:31:34,15,9,28,0,0,0,0,1,0,0,33.02
7/30/2018,12:31:35,0,26,9,0,0,0,0,0,1,0,27.51
7/30/2018,12:31:36,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:31:37,0,1,0,0,0,0,0,0,1,0,1
7/30/2018,12:31:38,34,8,4,0,0,0,0,1,0,0,35.16
7/30/2018,12:31:39,88,28,0,1,0,0,0,1,0,0,92.35
7/30/2018,12:31:40,8,0,12,0,0,0,0,1,0,0,14.42
7/30/2018,12:31:41,10,0,0,0,0,0,0,1,0,0,10
7/30/2018,12:31:42,30,0,0,0,0,0,0,1,0,0,30
7/30/2018,12:31:43,0,0,0,0,0,0,0,0,0,1,0
7/30/2018,12:31:44,20,1,4,0,0,0,0,1,0,0,20.42
7/30/2018,12:31:45,158,118,84,1,0,0,0,1,0,0,214.35
7/30/2018,12:31:46,31,62,86,0,0,0,0,1,0,0,110.46
7/30/2018,12:31:47,21,26,63,0,0,0,0,1,0,0,71.32
7/30/2018,12:31:48,53,14,69,0,0,0,0,1,0,0,88.12
7/30/2018,12:31:49,43,3,41,0,0,0,0,1,0,0,59.49
7/30/2018,12:31:50,55,88,26,0,0,0,0,1,0,0,106.98
7/30/2018,12:31:51,153,144,189,1,0,0,0,1,0,0,282.61
7/30/2018,12:31:52,149,45,166,0,0,0,0,1,0,0,227.56
7/30/2018,12:31:53,20,5,65,0,106,0,0,1,0,0,68.19
7/30/2018,12:31:54,0,17,0,0,107,0,0,0,0,1,17
7/30/2018,12:31:55,83,253,76,1,108,0,0,1,0,0,276.9
7/30/2018,12:31:56,51,36,92,1,110,0,0,1,0,0,111.18
7/30/2018,12:31:57,9,110,13,0,112,0,0,1,0,0,111.13
7/30/2018,12:31:58,66,77,1,0,113,0,0,1,0,0,101.42
7/30/2018,12:31:59,93,187,92,1,114,0,0,1,0,0,228.21
7/30/2018,12:32:00,143,18,119,1,115,0,0,1,0,0,186.91
7/30/2018,12:32:01,9,77,4,0,115,0,0,1,0,0,77.63
7/30/2018,12:32:02,24,23,0,1,116,0,0,1,0,0,33.24
7/30/2018,12:32:03,18,0,4,0,116,0,0,1,0,0,18.44
7/30/2018,12:32:04,172,82,82,0,116,0,0,1,0,0,207.44
7/30/2018,12:32:05,83,58,119,1,116,0,0,1,0,0,156.25
7/30/2018,12:32:06,53,144,121,0,115,0,0,1,0,0,195.41
7/30/2018,12:32:07,48,231,178,1,115,0,0,1,0,0,295.55
7/30/2018,12:32:08,0,116,10,0,114,0,0,0,0,1,116.43
7/30/2018,12:32:09,0,62,0,0,113,0,0,0,0,1,62
7/30/2018,12:32:10,0,4,0,0,112,0,0,0,0,1,4
7/30/2018,12:32:11,0,0,0,0,111,0,0,0,0,1,0
7/30/2018,12:32:12,0,0,0,0,111,0,0,0,0,1,0
7/30/2018,12:32:13,0,0,0,0,111,0,0,0,0,1,0
7/30/2018,12:32:14,0,0,0,0,110,0,0,0,0,1,0
7/30/2018,12:32:15,0,0,0,0,108,0,0,0,0,1,0
7/30/2018,12:32:16,0,0,0,0,107,0,0,0,0,1,0
7/30/2018,12:32:17,0,0,0,0,106,0,0,0,0,1,0
7/30/2018,12:32:18,0,0,0,0,103,0,0,0,0,1,0
7/30/2018,12:32:19,0,0,0,0,0,0,0,0,0,1,0
7/30/2018,12:32:20,0,0,0,0,0,0,0,0,0,1,0
7/30/2018,12:32:21,0,0,0,0,0,0,0,0,0,1,0
7/30/2018,12:32:22,0,0,0,0,0,0,0,0,0,1,0
7/30/2018,12:32:23,5,0,3,0,0,0,0,0,0,1,5.83
7/30/2018,12:32:24,0,0,0,0,0,0,0,0,0,1,0
7/30/2018,12:32:25,0,0,0,0,98,0,0,0,0,1,0
7/30/2018,12:32:26,0,0,0,0,99,0,0,0,0,1,0
7/30/2018,12:32:27,0,0,0,0,100,0,0,0,0,1,0
7/30/2018,12:32:28,0,0,0,0,102,0,0,0,0,1,0
7/30/2018,12:32:29,0,0,0,0,103,0,0,0,0,1,0
7/30/2018,12:32:30,0,0,0,0,104,0,0,0,0,1,0
7/30/2018,12:32:31,0,0,0,0,104,0,0,0,0,1,0
7/30/2018,12:32:32,0,0,0,0,104,0,0,0,0,1,0
7/30/2018,12:32:33,0,0,0,0,103,0,0,0,0,1,0
7/30/2018,12:32:34,0,0,0,0,100,0,0,0,0,1,0
7/30/2018,12:32:35,0,0,0,0,99,0,0,0,0,1,0
7/30/2018,12:32:36,0,0,0,0,98,0,0,0,0,1,0
7/30/2018,12:32:37,244,271,76,1,97,0,0,1,0,0,372.5
7/30/2018,12:32:38,90,86,54,1,98,0,0,1,0,0,135.69
7/30/2018,12:32:39,167,188,116,0,99,0,0,1,0,0,276.93
7/30/2018,12:32:40,51,19,123,2,100,0,0,1,0,0,134.5
7/30/2018,12:32:41,205,64,103,0,101,0,0,1,0,0,238.18
7/30/2018,12:32:42,59,21,56,0,101,0,0,1,0,0,84.01
7/30/2018,12:32:43,185,242,81,1,101,0,0,1,0,0,315.2
7/30/2018,12:32:44,66,86,52,1,101,0,0,1,0,0,120.23
7/30/2018,12:32:45,100,68,91,0,102,0,0,1,0,0,151.34
7/30/2018,12:32:46,41,84,79,1,104,0,0,1,0,0,122.38
7/30/2018,12:32:47,13,31,61,0,105,0,0,1,0,0,69.65
7/30/2018,12:32:48,15,15,51,1,106,0,0,1,0,0,55.24
7/30/2018,12:32:49,11,0,0,0,106,0,0,1,0,0,11
7/30/2018,12:32:50,0,0,0,0,106,0,0,0,0,1,0
7/30/2018,12:32:51,0,0,0,0,107,0,0,0,0,1,0
7/30/2018,12:32:52,53,2,1,0,0,0,0,1,0,0,53.05
7/30/2018,12:32:53,154,294,65,1,0,0,0,1,0,0,338.2
7/30/2018,12:32:54,61,120,0,0,0,0,0,1,0,0,134.61
7/30/2018,12:32:55,29,110,2,0,0,0,0,1,0,0,113.78
7/30/2018,12:32:56,51,26,21,0,0,0,0,1,0,0,60.98
7/30/2018,12:32:57,84,86,46,1,0,0,0,1,0,0,128.72
7/30/2018,12:32:58,102,31,35,1,105,0,0,1,0,0,112.21
7/30/2018,12:32:59,100,14,30,0,104,0,0,1,0,0,105.34
7/30/2018,12:33:00,22,0,0,0,104,0,0,1,0,0,22
7/30/2018,12:33:01,0,0,0,0,103,0,0,0,0,1,0
7/30/2018,12:33:02,0,0,0,0,102,0,0,0,0,1,0
7/30/2018,12:33:03,0,0,0,0,101,0,0,0,0,1,0
7/30/2018,12:33:04,0,0,0,0,100,0,0,0,0,1,0
7/30/2018,12:33:05,0,0,0,0,100,0,0,0,0,1,0
7/30/2018,12:33:06,0,0,0,0,100,0,0,0,0,1,0
7/30/2018,12:33:07,0,0,0,0,100,0,0,0,0,1,0
7/30/2018,12:33:08,0,0,0,0,100,0,0,0,0,1,0
7/30/2018,12:33:09,0,0,0,0,100,0,0,0,0,1,0
7/30/2018,12:33:10,0,0,0,0,0,0,0,0,0,1,0
7/30/2018,12:33:11,0,0,0,0,0,0,0,0,0,1,0
7/30/2018,12:33:12,0,0,0,0,0,0,0,0,0,1,0
7/30/2018,12:33:13,0,0,0,0,0,0,0,0,0,1,0
7/30/2018,12:33:14,0,0,0,0,0,0,0,0,0,1,0
7/30/2018,12:33:15,0,0,0,0,0,0,0,0,0,1,0
7/30/2018,12:33:16,0,0,0,0,0,0,0,0,0,1,0
7/30/2018,12:33:17,0,0,0,0,0,0,0,0,0,1,0
7/30/2018,12:33:18,0,0,0,0,0,0,0,0,0,1,0
7/30/2018,12:33:19,0,0,0,0,0,0,0,0,0,1,0
7/30/2018,12:33:20,112,152,17,0,0,0,0,1,0,0,189.57
7/30/2018,12:33:21,108,165,55,1,104,0,0,1,0,0,204.73
7/30/2018,12:33:22,7,132,0,0,104,0,0,1,0,0,132.19
7/30/2018,12:33:23,0,57,0,0,104,0,0,0,0,1,57
7/30/2018,12:33:24,0,0,0,0,102,0,0,0,0,1,0
7/30/2018,12:33:25,0,0,0,0,99,0,0,0,0,1,0
7/30/2018,12:33:26,0,0,0,0,98,0,0,0,0,1,0
7/30/2018,12:33:27,0,0,0,0,97,0,0,0,0,1,0
7/30/2018,12:33:28,0,0,0,0,97,0,0,0,0,1,0
7/30/2018,12:33:29,0,0,0,0,96,0,0,0,0,1,0
7/30/2018,12:33:30,0,0,0,0,95,0,0,0,0,1,0
7/30/2018,12:33:31,0,0,0,0,93,0,0,0,0,1,0
7/30/2018,12:33:32,0,0,0,0,93,0,0,0,0,1,0
7/30/2018,12:33:33,0,0,0,0,93,0,0,0,0,1,0
7/30/2018,12:33:34,138,177,16,1,93,0,0,1,0,0,225.01
7/30/2018,12:33:35,114,127,46,0,93,0,0,1,0,0,176.75
7/30/2018,12:33:36,26,128,11,0,94,0,0,1,0,0,131.08
7/30/2018,12:33:37,0,59,0,0,95,0,0,0,0,1,59
7/30/2018,12:33:38,0,0,0,0,95,0,0,0,0,1,0
7/30/2018,12:33:39,0,0,0,0,98,0,0,0,0,1,0
7/30/2018,12:33:40,0,0,0,0,100,0,0,0,0,1,0
7/30/2018,12:33:41,0,0,0,0,100,0,0,0,0,1,0
7/30/2018,12:33:42,0,0,0,0,98,0,0,0,0,1,0
7/30/2018,12:33:43,0,0,0,0,0,0,0,0,0,1,0
7/30/2018,12:33:44,0,0,0,0,0,0,0,0,0,1,0
7/30/2018,12:33:45,8,0,0,1,0,0,0,1,0,0,8
7/30/2018,12:33:46,176,210,68,1,0,0,0,1,0,0,282.31
7/30/2018,12:33:47,180,229,54,0,0,0,0,1,0,0,296.24
7/30/2018,12:33:48,9,10,7,0,0,0,0,1,0,0,15.17
7/30/2018,12:33:49,9,6,2,0,91,0,0,1,0,0,11
7/30/2018,12:33:50,20,3,0,0,90,0,0,1,0,0,20.22
7/30/2018,12:33:51,6,0,10,0,90,0,0,0,0,1,11.66
7/30/2018,12:33:52,51,16,13,0,90,0,0,1,0,0,55.01
7/30/2018,12:33:53,36,17,0,1,89,0,0,1,0,0,39.81
7/30/2018,12:33:54,9,18,8,0,89,0,0,1,0,0,21.66
7/30/2018,12:33:55,42,13,23,0,90,0,0,1,0,0,49.62
7/30/2018,12:33:56,28,21,52,0,91,0,0,1,0,0,62.68
7/30/2018,12:33:57,72,330,96,1,91,0,0,1,0,0,351.14
7/30/2018,12:33:58,12,144,2,0,93,0,0,1,0,0,144.51
7/30/2018,12:33:59,0,77,0,0,93,0,0,0,0,1,77
7/30/2018,12:34:00,0,9,0,0,95,0,0,0,0,1,9
7/30/2018,12:34:01,0,0,0,0,95,0,0,0,0,1,0
7/30/2018,12:34:02,0,0,0,0,94,0,0,0,0,1,0
7/30/2018,12:34:03,0,0,0,0,93,0,0,0,0,1,0
7/30/2018,12:34:04,0,0,0,0,94,0,0,0,0,1,0
7/30/2018,12:34:05,0,0,0,0,94,0,0,0,0,1,0
7/30/2018,12:34:06,0,0,0,0,94,0,0,0,0,1,0
7/30/2018,12:34:07,0,0,0,0,94,0,0,0,0,1,0
7/30/2018,12:34:08,0,0,0,0,93,0,0,0,0,1,0
7/30/2018,12:34:09,0,0,0,0,92,0,0,0,0,1,0
7/30/2018,12:34:10,0,0,0,0,92,0,0,0,0,1,0
7/30/2018,12:34:11,0,0,0,0,91,0,0,0,0,1,0
7/30/2018,12:34:12,0,0,0,0,91,0,0,0,0,1,0
7/30/2018,12:34:13,0,0,0,0,92,0,0,0,0,1,0
7/30/2018,12:34:14,0,0,0,0,93,0,0,0,0,1,0
7/30/2018,12:34:15,0,0,0,0,93,0,0,0,0,1,0
7/30/2018,12:34:16,0,0,0,0,0,0,0,0,0,1,0
7/30/2018,12:34:17,0,0,0,0,0,0,0,0,0,1,0
7/30/2018,12:34:18,0,0,0,0,0,0,0,0,0,1,0
7/30/2018,12:34:19,0,0,0,0,0,0,0,0,0,1,0
7/30/2018,12:34:20,0,0,0,0,0,0,0,0,0,1,0
7/30/2018,12:34:21,0,0,0,0,0,0,0,0,0,1,0
7/30/2018,12:34:22,0,0,0,0,87,0,0,0,0,1,0
7/30/2018,12:34:23,0,0,0,0,86,0,0,0,0,1,0
7/30/2018,12:34:24,0,0,0,0,87,0,0,0,0,1,0
7/30/2018,12:34:25,0,0,15,0,87,0,0,0,0,1,15
7/30/2018,12:34:26,30,10,45,1,87,0,0,1,0,0,55
7/30/2018,12:34:27,72,80,40,0,87,0,0,1,0,0,114.82
7/30/2018,12:34:28,40,11,0,1,87,0,0,1,0,0,41.48
7/30/2018,12:34:29,85,68,0,0,86,0,0,1,0,0,108.85
7/30/2018,12:34:30,1,0,0,0,87,0,0,0,0,1,1
7/30/2018,12:34:31,0,0,0,0,87,0,0,0,0,1,0
7/30/2018,12:34:32,0,0,0,0,87,0,0,0,0,1,0
7/30/2018,12:34:33,0,0,0,0,87,0,0,0,0,1,0
7/30/2018,12:34:34,0,0,0,0,87,0,0,0,0,1,0
7/30/2018,12:34:35,0,0,0,0,87,0,0,0,0,1,0
7/30/2018,12:34:36,0,0,0,0,87,0,0,0,0,1,0
7/30/2018,12:34:37,16,1,20,0,89,0,0,1,0,0,25.63
7/30/2018,12:34:38,42,113,160,1,90,0,0,1,0,0,200.33
7/30/2018,12:34:39,49,26,45,0,91,0,0,1,0,0,71.43
7/30/2018,12:34:40,0,0,0,0,90,0,0,0,0,1,0
7/30/2018,12:34:41,0,0,0,0,89,0,0,0,0,1,0
7/30/2018,12:34:42,0,0,0,0,87,0,0,0,0,1,0
7/30/2018,12:34:43,0,0,0,0,87,0,0,0,0,1,0
7/30/2018,12:34:44,0,0,0,0,86,0,0,0,0,1,0
7/30/2018,12:34:45,0,0,0,0,86,0,0,0,0,1,0
7/30/2018,12:34:46,0,0,0,0,85,0,0,0,0,1,0
7/30/2018,12:34:47,0,0,0,0,85,0,0,0,0,1,0
7/30/2018,12:34:48,0,0,0,0,86,0,0,0,0,1,0
7/30/2018,12:34:49,0,0,0,0,0,0,0,0,0,1,0
7/30/2018,12:34:50,0,0,0,0,0,0,0,0,0,1,0
7/30/2018,12:34:51,0,0,0,0,0,0,0,0,0,1,0
7/30/2018,12:34:52,0,0,0,0,0,0,0,0,0,1,0
7/30/2018,12:34:53,0,0,0,0,0,0,0,0,0,1,0
7/30/2018,12:34:54,0,0,0,0,0,0,0,0,0,1,0
7/30/2018,12:34:55,0,0,0,0,0,0,0,0,0,1,0
7/30/2018,12:34:56,0,0,0,0,0,0,0,0,0,1,0
7/30/2018,12:34:57,0,0,0,0,0,0,0,0,0,1,0
7/30/2018,12:34:58,0,0,0,0,0,0,0,0,0,1,0
7/30/2018,12:34:59,0,0,0,0,0,0,0,0,0,1,0
7/30/2018,12:35:00,0,0,0,0,0,0,0,0,0,1,0
7/30/2018,12:35:01,0,0,0,0,0,0,0,0,0,1,0
7/30/2018,12:35:02,0,0,0,0,0,0,0,0,0,1,0
7/30/2018,12:35:03,0,0,0,0,0,0,0,0,0,1,0
7/30/2018,12:35:04,0,0,0,0,0,0,0,0,0,1,0
7/30/2018,12:35:05,0,0,0,0,84,0,0,0,0,1,0
7/30/2018,12:35:06,0,0,0,0,84,0,0,0,0,1,0
7/30/2018,12:35:07,7,0,6,0,84,0,0,1,0,0,9.22
7/30/2018,12:35:08,0,0,0,0,84,0,0,0,0,1,0
7/30/2018,12:35:09,0,0,0,0,85,0,0,0,0,1,0
7/30/2018,12:35:10,0,0,0,0,87,0,0,0,0,1,0
7/30/2018,12:35:11,0,0,0,0,89,0,0,0,0,1,0
7/30/2018,12:35:12,0,0,0,0,91,0,0,0,0,1,0
7/30/2018,12:35:13,0,0,0,0,92,0,0,0,0,1,0
7/30/2018,12:35:14,0,0,0,0,91,0,0,0,0,1,0
7/30/2018,12:35:15,0,0,0,0,89,0,0,0,0,1,0
7/30/2018,12:35:16,0,0,0,0,88,0,0,0,0,1,0
7/30/2018,12:35:17,0,0,0,0,87,0,0,0,0,1,0
7/30/2018,12:35:18,0,0,0,0,86,0,0,0,0,1,0
7/30/2018,12:35:19,0,0,0,0,87,0,0,0,0,1,0
7/30/2018,12:35:20,0,0,0,0,88,0,0,0,0,1,0
7/30/2018,12:35:21,0,0,0,0,89,0,0,0,0,1,0
7/30/2018,12:35:22,0,0,0,0,88,0,0,0,0,1,0
7/30/2018,12:35:23,0,0,4,0,87,0,0,0,0,1,4
7/30/2018,12:35:24,0,0,0,0,85,0,0,0,0,1,0
7/30/2018,12:35:25,0,0,0,0,85,0,0,0,0,1,0
7/30/2018,12:35:26,0,0,0,0,85,0,0,0,0,1,0
7/30/2018,12:35:27,0,0,0,0,86,0,0,0,0,1,0
7/30/2018,12:35:28,0,0,0,0,87,0,0,0,0,1,0
7/30/2018,12:35:29,0,0,0,0,88,0,0,0,0,1,0
7/30/2018,12:35:30,0,0,0,0,88,0,0,0,0,1,0
7/30/2018,12:35:31,0,0,0,0,88,0,0,0,0,1,0
7/30/2018,12:35:32,0,0,0,0,0,0,0,0,0,1,0
7/30/2018,12:35:33,0,0,0,0,0,0,0,0,0,1,0
7/30/2018,12:35:34,0,0,0,0,0,0,0,0,0,1,0
7/30/2018,12:35:35,0,0,0,0,0,0,0,0,0,1,0
7/30/2018,12:35:36,0,0,0,0,0,0,0,0,0,1,0
7/30/2018,12:35:37,0,0,0,0,0,0,0,0,0,1,0
7/30/2018,12:35:38,0,0,0,0,0,0,0,0,0,1,0
7/30/2018,12:35:39,0,0,0,0,0,0,0,0,0,1,0
7/30/2018,12:35:40,0,0,0,0,0,0,0,0,0,1,0
7/30/2018,12:35:41,0,0,0,0,0,0,0,0,0,1,0
7/30/2018,12:35:42,0,0,0,0,0,0,0,0,0,1,0
7/30/2018,12:35:43,0,0,0,0,0,0,0,0,0,1,0
7/30/2018,12:35:44,0,0,0,0,0,0,0,0,0,1,0
7/30/2018,12:35:45,0,0,0,0,0,0,0,0,0,1,0
7/30/2018,12:35:46,0,0,0,0,0,0,0,0,0,1,0
7/30/2018,12:35:47,0,0,0,0,0,0,0,0,0,1,0
7/30/2018,12:35:48,0,0,0,0,0,0,0,0,0,1,0
7/30/2018,12:35:49,0,0,0,0,0,0,0,0,0,1,0
7/30/2018,12:35:50,0,0,0,0,0,0,0,0,0,1,0
7/30/2018,12:35:51,0,0,0,0,0,0,0,0,0,1,0
7/30/2018,12:35:52,0,0,0,0,84,0,0,0,0,1,0
7/30/2018,12:35:53,0,0,0,0,84,0,0,0,0,1,0
7/30/2018,12:35:54,0,0,0,0,84,0,0,0,0,1,0
7/30/2018,12:35:55,0,0,0,0,84,0,0,0,0,1,0
7/30/2018,12:35:56,0,0,0,0,85,0,0,0,0,1,0
7/30/2018,12:35:57,0,0,0,0,85,0,0,0,0,1,0
7/30/2018,12:35:58,0,0,0,0,88,0,0,0,0,1,0
7/30/2018,12:35:59,0,0,0,0,88,0,0,0,0,1,0
7/30/2018,12:36:00,94,47,0,0,90,0,0,1,0,0,105.1
7/30/2018,12:36:01,207,276,71,1,90,0,0,1,0,0,352.23
7/30/2018,12:36:02,46,146,26,0,89,0,0,1,0,0,155.27
7/30/2018,12:36:03,0,86,31,0,89,0,0,0,1,0,91.42
7/30/2018,12:36:04,20,14,24,0,89,0,0,1,0,0,34.23
7/30/2018,12:36:05,11,0,22,0,89,0,0,1,0,0,24.6
7/30/2018,12:36:06,31,0,40,0,89,0,0,1,0,0,50.61
7/30/2018,12:36:07,98,64,77,1,87,0,0,1,0,0,140.1
7/30/2018,12:36:08,154,110,51,1,86,0,0,1,0,0,196
7/30/2018,12:36:09,0,60,68,0,86,0,1,0,0,0,90.69
7/30/2018,12:36:10,0,0,0,0,87,0,1,0,0,0,0
7/30/2018,12:36:11,0,0,0,0,87,0,1,0,0,0,0
7/30/2018,12:36:12,0,0,0,0,87,0,1,0,0,0,0
7/30/2018,12:36:13,0,0,0,0,89,0,1,0,0,0,0
7/30/2018,12:36:14,0,0,0,0,90,0,1,0,0,0,0
7/30/2018,12:36:15,0,0,0,0,0,0,1,0,0,0,0
7/30/2018,12:36:16,0,0,0,0,0,0,1,0,0,0,0
7/30/2018,12:36:17,0,0,0,0,0,0,1,0,0,0,0
7/30/2018,12:36:18,0,0,0,0,0,0,1,0,0,0,0
7/30/2018,12:36:19,0,10,0,0,0,0,1,0,0,0,10
7/30/2018,12:36:20,0,6,0,0,0,0,1,0,0,0,6
7/30/2018,12:36:21,0,6,0,0,0,0,1,0,0,0,6
7/30/2018,12:36:22,0,0,0,0,0,0,1,0,0,0,0
7/30/2018,12:36:23,0,0,0,0,0,0,1,0,0,0,0
7/30/2018,12:36:24,0,0,0,0,0,0,1,0,0,0,0
7/30/2018,12:36:25,0,0,0,0,0,0,1,0,0,0,0
7/30/2018,12:36:26,0,0,0,0,0,0,1,0,0,0,0
7/30/2018,12:36:27,0,0,0,0,0,0,1,0,0,0,0
7/30/2018,12:36:28,0,0,0,0,0,0,1,0,0,0,0
7/30/2018,12:36:29,0,0,0,0,0,0,1,0,0,0,0
7/30/2018,12:36:30,0,0,0,0,0,0,1,0,0,0,0
7/30/2018,12:36:31,0,0,0,0,81,0,1,0,0,0,0
7/30/2018,12:36:32,0,0,0,0,82,0,1,0,0,0,0
7/30/2018,12:36:33,0,0,0,0,82,0,1,0,0,0,0
7/30/2018,12:36:34,0,0,0,0,85,0,1,0,0,0,0
7/30/2018,12:36:35,0,0,0,0,85,0,1,0,0,0,0
7/30/2018,12:36:36,50,30,71,0,84,0,0,1,0,0,91.87
7/30/2018,12:36:37,110,53,270,0,83,0,0,1,0,0,296.33
7/30/2018,12:36:38,111,41,72,1,82,0,0,1,0,0,138.51
7/30/2018,12:36:39,13,0,53,0,82,0,0,1,0,0,54.57
7/30/2018,12:36:40,0,0,14,0,82,0,0,0,1,0,14
7/30/2018,12:36:41,0,0,0,0,83,0,0,0,1,0,0
7/30/2018,12:36:42,0,0,0,0,83,0,0,0,1,0,0
7/30/2018,12:36:43,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:36:44,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:36:45,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:36:46,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:36:47,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:36:48,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:36:49,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:36:50,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:36:51,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:36:52,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:36:53,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:36:54,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:36:55,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:36:56,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:36:57,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:36:58,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:36:59,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:37:00,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:37:01,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:37:02,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:37:03,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:37:04,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:37:05,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:37:06,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:37:07,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:37:08,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:37:09,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:37:10,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:37:11,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:37:12,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:37:13,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:37:14,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:37:15,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:37:16,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:37:17,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:37:18,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:37:19,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:37:20,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:37:21,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:37:22,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:37:23,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:37:24,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:37:25,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:37:26,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:37:27,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:37:28,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:37:29,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:37:30,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:37:31,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:37:32,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:37:33,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:37:34,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:37:35,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:37:36,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:37:37,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:37:38,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:37:39,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:37:40,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:37:41,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:37:42,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:37:43,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:37:44,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:37:45,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:37:46,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:37:47,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:37:48,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:37:49,0,0,0,0,0,0,0,0,1,0,0
7/30/2018,12:37:50,0,0,0,0,0,0,0,0,1,0,0
