------------ Data Table File Created By ActiGraph Link ActiLife v6.13.3 Firmware v1.7.1 date format M/d/yyyy Filter Normal -----------
Serial Number: TAS1E45150269
Start Time 16:00:00
Start Date 7/27/2018
Epoch Period (hh:mm:ss) 00:00:01
Download Time 16:43:48
Download Date 7/27/2018
Current Memory Address: 0
Current Battery Voltage: 4.1     Mode = 63
--------------------------------------------------
Date, Time, Axis1,Axis2,Axis3,Steps,HR,Lux,Inclinometer Off,Inclinometer Standing,Inclinometer Sitting,Inclinometer Lying,Vector Magnitude
7/27/2018,16:12:30,53,50,4,0,0,0,0,1,0,0,72.97
7/27/2018,16:12:31,96,122,63,0,0,0,0,1,0,0,167.54
7/27/2018,16:12:32,87,92,62,1,0,0,0,1,0,0,140.99
7/27/2018,16:12:33,16,42,29,0,0,0,0,1,0,0,53.49
7/27/2018,16:12:34,32,15,38,0,0,0,0,1,0,0,51.89
7/27/2018,16:12:35,5,0,34,0,0,0,0,0,0,1,34.37
7/27/2018,16:12:36,5,1,14,0,0,0,0,0,0,1,14.9
7/27/2018,16:12:37,5,38,39,0,0,0,0,0,0,1,54.68
7/27/2018,16:12:38,0,6,19,0,0,0,0,0,1,0,19.92
7/27/2018,16:12:39,37,22,34,1,0,0,0,1,0,0,54.85
7/27/2018,16:12:40,11,0,31,1,0,0,0,1,0,0,32.89
7/27/2018,16:12:41,0,0,10,0,0,0,0,0,1,0,10
7/27/2018,16:12:42,24,58,115,0,0,0,0,1,0,0,131.02
7/27/2018,16:12:43,86,96,128,1,0,0,0,1,0,0,181.65
7/27/2018,16:12:44,22,32,87,0,0,0,0,1,0,0,95.27
7/27/2018,16:12:45,22,6,5,1,0,0,0,1,0,0,23.35
7/27/2018,16:12:46,0,0,17,0,85,0,0,0,1,0,17
7/27/2018,16:12:47,24,0,0,0,82,0,0,1,0,0,24
7/27/2018,16:12:48,0,0,0,0,81,0,0,0,1,0,0
7/27/2018,16:12:49,0,0,0,0,81,0,0,0,1,0,0
7/27/2018,16:12:50,0,14,10,0,81,0,0,0,1,0,17.2
7/27/2018,16:12:51,101,115,149,1,83,0,0,1,0,0,213.6
7/27/2018,16:12:52,42,120,39,0,85,0,0,1,0,0,132.98
7/27/2018,16:12:53,49,6,6,0,86,0,0,1,0,0,49.73
7/27/2018,16:12:54,30,7,19,0,87,0,0,1,0,0,36.19
7/27/2018,16:12:55,0,0,0,0,87,0,0,0,1,0,0
7/27/2018,16:12:56,5,4,0,0,0,0,0,0,1,0,6.4
7/27/2018,16:12:57,0,11,0,0,0,0,0,0,1,0,11
7/27/2018,16:12:58,0,10,0,0,0,0,0,0,1,0,10
7/27/2018,16:12:59,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,16:13:00,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,16:13:01,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,16:13:02,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,16:13:03,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,16:13:04,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,16:13:05,47,26,23,0,0,0,0,1,0,0,58.43
7/27/2018,16:13:06,152,163,106,0,0,0,0,1,0,0,246.8
7/27/2018,16:13:07,201,62,52,1,0,0,0,1,0,0,216.68
7/27/2018,16:13:08,105,100,121,1,0,0,0,1,0,0,188.85
7/27/2018,16:13:09,79,116,32,0,0,0,0,1,0,0,143.95
7/27/2018,16:13:10,22,9,43,0,0,0,0,1,0,0,49.13
7/27/2018,16:13:11,18,2,0,0,0,0,0,1,0,0,18.11
7/27/2018,16:13:12,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,16:13:13,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,16:13:14,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,16:13:15,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,16:13:16,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,16:13:17,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,16:13:18,68,48,11,0,0,0,0,1,0,0,83.96
7/27/2018,16:13:19,63,74,81,1,0,0,0,1,0,0,126.51
7/27/2018,16:13:20,133,17,71,0,0,0,0,1,0,0,151.72
7/27/2018,16:13:21,9,0,13,0,0,0,0,1,0,0,15.81
7/27/2018,16:13:22,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,16:13:23,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,16:13:24,0,2,1,0,0,0,0,0,0,1,2.24
7/27/2018,16:13:25,36,0,0,0,0,0,0,1,0,0,36
7/27/2018,16:13:26,51,52,39,1,0,0,0,1,0,0,82.62
7/27/2018,16:13:27,79,49,59,1,0,0,0,1,0,0,110.1
7/27/2018,16:13:28,19,0,10,1,0,0,0,1,0,0,21.47
7/27/2018,16:13:29,58,27,34,0,0,0,0,1,0,0,72.45
7/27/2018,16:13:30,28,12,21,0,0,0,0,1,0,0,37
7/27/2018,16:13:31,5,0,16,1,0,0,0,0,1,0,16.76
7/27/2018,16:13:32,19,0,23,0,0,0,0,1,0,0,29.83
7/27/2018,16:13:33,55,34,85,1,85,0,0,1,0,0,106.8
7/27/2018,16:13:34,49,3,42,1,88,0,0,1,0,0,64.61
7/27/2018,16:13:35,3,0,0,0,91,0,0,0,0,1,3
7/27/2018,16:13:36,0,0,6,0,92,0,0,0,0,1,6
7/27/2018,16:13:37,0,0,0,0,94,0,0,0,0,1,0
7/27/2018,16:13:38,0,0,0,0,94,0,0,0,0,1,0
7/27/2018,16:13:39,0,0,0,0,93,0,0,0,0,1,0
7/27/2018,16:13:40,0,0,1,0,93,0,0,0,0,1,1
7/27/2018,16:13:41,0,0,2,0,90,0,0,0,0,1,2
7/27/2018,16:13:42,0,0,0,0,89,0,0,0,0,1,0
7/27/2018,16:13:43,0,0,0,0,89,0,0,0,0,1,0
7/27/2018,16:13:44,0,0,0,0,89,0,0,0,0,1,0
7/27/2018,16:13:45,0,0,0,0,91,0,0,0,0,1,0
7/27/2018,16:13:46,120,137,23,1,92,0,0,1,0,0,183.57
7/27/2018,16:13:47,202,375,98,0,94,0,0,1,0,0,437.07
7/27/2018,16:13:48,203,312,21,1,93,0,0,1,0,0,372.82
7/27/2018,16:13:49,4,66,0,0,93,0,0,0,0,1,66.12
7/27/2018,16:13:50,1,22,0,0,92,0,0,0,0,1,22.02
7/27/2018,16:13:51,2,0,0,0,89,0,0,0,0,1,2
7/27/2018,16:13:52,0,0,13,0,88,0,0,0,0,1,13
7/27/2018,16:13:53,0,0,0,0,87,0,0,0,0,1,0
7/27/2018,16:13:54,0,0,0,0,87,0,0,0,0,1,0
7/27/2018,16:13:55,0,0,0,0,87,0,0,0,0,1,0
7/27/2018,16:13:56,0,0,0,0,88,0,0,0,0,1,0
7/27/2018,16:13:57,0,0,0,0,88,0,0,0,0,1,0
7/27/2018,16:13:58,0,0,0,0,88,0,0,0,0,1,0
7/27/2018,16:13:59,0,0,0,0,88,0,0,0,0,1,0
7/27/2018,16:14:00,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,16:14:01,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,16:14:02,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,16:14:03,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,16:14:04,22,14,87,1,0,0,0,1,0,0,90.82
7/27/2018,16:14:05,70,15,35,0,0,0,0,1,0,0,79.69
7/27/2018,16:14:06,110,34,139,0,81,0,0,1,0,0,180.49
7/27/2018,16:14:07,46,0,45,1,82,0,0,1,0,0,64.35
7/27/2018,16:14:08,41,39,22,0,81,0,0,1,0,0,60.71
7/27/2018,16:14:09,54,25,6,1,81,0,0,1,0,0,59.81
7/27/2018,16:14:10,67,57,30,0,82,0,0,1,0,0,92.94
7/27/2018,16:14:11,32,18,22,0,83,0,0,1,0,0,42.8
7/27/2018,16:14:12,11,0,19,1,84,0,0,1,0,0,21.95
7/27/2018,16:14:13,38,22,73,0,84,0,0,1,0,0,85.19
7/27/2018,16:14:14,45,134,115,1,85,0,0,1,0,0,182.23
7/27/2018,16:14:15,0,72,81,0,85,0,1,0,0,0,108.37
7/27/2018,16:14:16,0,43,37,0,86,0,1,0,0,0,56.73
7/27/2018,16:14:17,1,0,0,0,86,0,1,0,0,0,1
7/27/2018,16:14:18,0,0,0,0,85,0,1,0,0,0,0
7/27/2018,16:14:19,0,0,0,0,85,0,1,0,0,0,0
7/27/2018,16:14:20,0,0,0,0,85,0,1,0,0,0,0
7/27/2018,16:14:21,0,0,0,0,85,0,1,0,0,0,0
7/27/2018,16:14:22,0,0,0,0,84,0,1,0,0,0,0
7/27/2018,16:14:23,12,0,0,0,82,0,0,1,0,0,12
7/27/2018,16:14:24,0,0,0,0,81,0,1,0,0,0,0
7/27/2018,16:14:25,0,0,0,0,80,0,1,0,0,0,0
7/27/2018,16:14:26,3,0,0,0,79,0,1,0,0,0,3
7/27/2018,16:14:27,122,0,157,0,79,0,0,1,0,0,198.83
7/27/2018,16:14:28,52,0,71,1,78,0,0,1,0,0,88.01
7/27/2018,16:14:29,44,4,100,0,79,0,0,1,0,0,109.33
7/27/2018,16:14:30,0,20,1,0,79,0,0,0,1,0,20.02
7/27/2018,16:14:31,0,0,0,0,80,0,0,0,1,0,0
7/27/2018,16:14:32,0,10,12,0,81,0,0,1,0,0,15.62
7/27/2018,16:14:33,0,0,0,0,0,0,0,1,0,0,0
7/27/2018,16:14:34,0,0,0,0,0,0,0,1,0,0,0
7/27/2018,16:14:35,0,0,0,0,0,0,0,1,0,0,0
7/27/2018,16:14:36,0,0,0,0,0,0,0,1,0,0,0
7/27/2018,16:14:37,0,0,0,0,0,0,0,1,0,0,0
7/27/2018,16:14:38,0,0,0,0,0,0,0,1,0,0,0
7/27/2018,16:14:39,0,0,0,0,83,0,0,1,0,0,0
7/27/2018,16:14:40,0,0,0,0,83,0,0,1,0,0,0
7/27/2018,16:14:41,0,0,11,0,83,0,0,0,1,0,11
7/27/2018,16:14:42,3,0,17,0,84,0,0,0,1,0,17.26
7/27/2018,16:14:43,0,0,11,0,85,0,0,0,1,0,11
7/27/2018,16:14:44,0,0,0,0,85,0,0,0,1,0,0
7/27/2018,16:14:45,0,0,0,0,86,0,0,0,1,0,0
7/27/2018,16:14:46,0,0,0,0,87,0,0,0,1,0,0
7/27/2018,16:14:47,0,0,0,0,88,0,0,0,1,0,0
7/27/2018,16:14:48,14,12,27,0,89,0,0,1,0,0,32.7
7/27/2018,16:14:49,14,15,4,0,88,0,0,1,0,0,20.9
7/27/2018,16:14:50,0,0,0,0,88,0,0,0,1,0,0
7/27/2018,16:14:51,1,0,0,0,88,0,0,0,1,0,1
7/27/2018,16:14:52,29,0,63,0,85,0,0,1,0,0,69.35
7/27/2018,16:14:53,0,0,19,0,85,0,0,1,0,0,19
7/27/2018,16:14:54,0,0,3,0,84,0,0,1,0,0,3
7/27/2018,16:14:55,0,0,0,0,85,0,0,0,1,0,0
7/27/2018,16:14:56,0,0,0,0,86,0,0,0,1,0,0
7/27/2018,16:14:57,0,0,0,0,86,0,0,0,1,0,0
7/27/2018,16:14:58,0,0,0,0,86,0,0,0,1,0,0
7/27/2018,16:14:59,0,0,39,0,86,0,0,1,0,0,39
7/27/2018,16:15:00,0,0,6,0,86,0,0,1,0,0,6
7/27/2018,16:15:01,70,200,3,1,87,0,0,1,0,0,211.92
7/27/2018,16:15:02,65,115,21,0,87,0,0,1,0,0,133.76
7/27/2018,16:15:03,31,79,31,1,87,0,0,1,0,0,90.35
7/27/2018,16:15:04,37,65,35,1,87,0,0,1,0,0,82.58
7/27/2018,16:15:05,50,50,19,1,87,0,0,1,0,0,73.22
7/27/2018,16:15:06,52,53,20,1,0,0,0,1,0,0,76.9
7/27/2018,16:15:07,50,54,28,1,0,0,0,1,0,0,78.74
7/27/2018,16:15:08,34,74,19,1,0,0,0,1,0,0,83.62
7/27/2018,16:15:09,19,57,20,1,0,0,0,1,0,0,63.32
7/27/2018,16:15:10,34,56,40,0,0,0,0,1,0,0,76.76
7/27/2018,16:15:11,36,56,32,1,0,0,0,1,0,0,73.86
7/27/2018,16:15:12,32,61,41,1,92,0,0,1,0,0,80.16
7/27/2018,16:15:13,32,84,50,1,92,0,0,1,0,0,102.86
7/27/2018,16:15:14,59,73,14,1,93,0,0,1,0,0,94.9
7/27/2018,16:15:15,40,92,48,1,94,0,0,1,0,0,111.21
7/27/2018,16:15:16,34,82,37,1,95,0,0,1,0,0,96.17
7/27/2018,16:15:17,37,60,28,1,97,0,0,1,0,0,75.85
7/27/2018,16:15:18,33,62,39,0,98,0,0,1,0,0,80.34
7/27/2018,16:15:19,49,75,27,1,100,0,0,1,0,0,93.57
7/27/2018,16:15:20,31,52,28,1,101,0,0,1,0,0,66.7
7/27/2018,16:15:21,32,70,31,1,101,0,0,1,0,0,82.98
7/27/2018,16:15:22,56,68,23,1,102,0,0,1,0,0,91.04
7/27/2018,16:15:23,60,64,17,1,102,0,0,1,0,0,89.36
7/27/2018,16:15:24,42,55,21,1,102,0,0,1,0,0,72.32
7/27/2018,16:15:25,31,72,39,1,103,0,0,1,0,0,87.56
7/27/2018,16:15:26,30,67,46,1,104,0,0,1,0,0,86.63
7/27/2018,16:15:27,50,63,21,1,104,0,0,1,0,0,83.13
7/27/2018,16:15:28,57,64,27,0,105,0,0,1,0,0,89.86
7/27/2018,16:15:29,52,72,29,1,105,0,0,1,0,0,93.43
7/27/2018,16:15:30,40,61,29,1,105,0,0,1,0,0,78.5
7/27/2018,16:15:31,46,58,23,1,105,0,0,1,0,0,77.52
7/27/2018,16:15:32,39,63,42,1,105,0,0,1,0,0,85.17
7/27/2018,16:15:33,75,65,37,1,105,0,0,1,0,0,105.92
7/27/2018,16:15:34,63,56,30,1,106,0,0,1,0,0,89.47
7/27/2018,16:15:35,50,33,24,1,106,0,0,1,0,0,64.54
7/27/2018,16:15:36,49,40,38,0,107,0,0,1,0,0,73.79
7/27/2018,16:15:37,29,41,67,3,108,0,0,1,0,0,83.73
7/27/2018,16:15:38,95,65,121,1,108,0,0,1,0,0,167.01
7/27/2018,16:15:39,21,38,23,0,0,0,0,1,0,0,49.13
7/27/2018,16:15:40,39,65,17,1,0,0,0,1,0,0,77.69
7/27/2018,16:15:41,58,64,18,1,0,0,0,1,0,0,88.23
7/27/2018,16:15:42,44,57,46,1,0,0,0,1,0,0,85.45
7/27/2018,16:15:43,42,61,29,1,0,0,0,1,0,0,79.54
7/27/2018,16:15:44,47,55,29,1,0,0,0,1,0,0,77.94
7/27/2018,16:15:45,53,73,34,1,107,0,0,1,0,0,96.41
7/27/2018,16:15:46,47,66,19,0,107,0,0,1,0,0,83.22
7/27/2018,16:15:47,28,55,27,1,107,0,0,1,0,0,67.36
7/27/2018,16:15:48,22,60,30,1,107,0,0,1,0,0,70.6
7/27/2018,16:15:49,30,63,41,1,107,0,0,1,0,0,80.93
7/27/2018,16:15:50,43,86,31,1,108,0,0,1,0,0,101.02
7/27/2018,16:15:51,57,67,22,1,108,0,0,1,0,0,90.68
7/27/2018,16:15:52,53,82,30,1,107,0,0,1,0,0,102.14
7/27/2018,16:15:53,58,48,21,1,106,0,0,1,0,0,78.16
7/27/2018,16:15:54,39,43,23,1,105,0,0,1,0,0,62.44
7/27/2018,16:15:55,42,71,26,0,105,0,0,1,0,0,86.49
7/27/2018,16:15:56,45,73,30,1,105,0,0,1,0,0,90.85
7/27/2018,16:15:57,34,64,32,1,105,0,0,1,0,0,79.22
7/27/2018,16:15:58,35,73,30,1,106,0,0,1,0,0,86.34
7/27/2018,16:15:59,52,82,26,1,106,0,0,1,0,0,100.52
7/27/2018,16:16:00,72,53,13,1,106,0,0,1,0,0,90.34
7/27/2018,16:16:01,55,56,25,1,106,0,0,1,0,0,82.38
7/27/2018,16:16:02,37,57,16,1,106,0,0,1,0,0,69.81
7/27/2018,16:16:03,36,55,37,1,105,0,0,1,0,0,75.43
7/27/2018,16:16:04,43,79,28,0,105,0,0,1,0,0,94.2
7/27/2018,16:16:05,38,55,34,1,105,0,0,1,0,0,75
7/27/2018,16:16:06,27,49,42,1,105,0,0,1,0,0,69.96
7/27/2018,16:16:07,34,64,39,1,106,0,0,1,0,0,82.3
7/27/2018,16:16:08,47,104,48,1,106,0,0,1,0,0,123.81
7/27/2018,16:16:09,50,58,24,1,106,0,0,1,0,0,80.25
7/27/2018,16:16:10,52,37,24,1,106,0,0,1,0,0,68.18
7/27/2018,16:16:11,41,58,22,1,106,0,0,1,0,0,74.36
7/27/2018,16:16:12,34,56,19,1,0,0,0,1,0,0,68.21
7/27/2018,16:16:13,47,67,24,0,0,0,0,1,0,0,85.29
7/27/2018,16:16:14,30,27,35,1,0,0,0,1,0,0,53.42
7/27/2018,16:16:15,35,39,74,1,0,0,0,1,0,0,90.68
7/27/2018,16:16:16,14,50,43,1,0,0,0,1,0,0,67.42
7/27/2018,16:16:17,12,59,24,0,0,0,0,1,0,0,64.82
7/27/2018,16:16:18,35,78,16,1,106,0,0,1,0,0,86.98
7/27/2018,16:16:19,37,73,19,1,105,0,0,1,0,0,84.02
7/27/2018,16:16:20,56,54,16,1,105,0,0,1,0,0,79.42
7/27/2018,16:16:21,44,41,30,1,105,0,0,1,0,0,67.21
7/27/2018,16:16:22,41,67,22,0,105,0,0,1,0,0,81.57
7/27/2018,16:16:23,49,53,27,1,103,0,0,1,0,0,77.06
7/27/2018,16:16:24,29,52,25,1,103,0,0,1,0,0,64.58
7/27/2018,16:16:25,35,61,31,1,103,0,0,1,0,0,76.86
7/27/2018,16:16:26,47,55,26,1,102,0,0,1,0,0,76.88
7/27/2018,16:16:27,37,71,31,1,103,0,0,1,0,0,85.85
7/27/2018,16:16:28,41,82,26,1,103,0,0,1,0,0,95.29
7/27/2018,16:16:29,43,61,26,1,103,0,0,1,0,0,79.03
7/27/2018,16:16:30,50,63,29,1,103,0,0,1,0,0,85.5
7/27/2018,16:16:31,62,72,29,0,103,0,0,1,0,0,99.34
7/27/2018,16:16:32,58,59,26,1,103,0,0,1,0,0,86.72
7/27/2018,16:16:33,49,73,26,1,103,0,0,1,0,0,91.68
7/27/2018,16:16:34,69,74,31,1,102,0,0,1,0,0,105.82
7/27/2018,16:16:35,58,82,35,1,102,0,0,1,0,0,106.36
7/27/2018,16:16:36,66,64,17,1,102,0,0,1,0,0,93.49
7/27/2018,16:16:37,47,74,16,1,103,0,0,1,0,0,89.11
7/27/2018,16:16:38,35,57,31,1,104,0,0,1,0,0,73.72
7/27/2018,16:16:39,44,77,33,1,104,0,0,1,0,0,94.63
7/27/2018,16:16:40,51,79,35,0,105,0,0,1,0,0,100.33
7/27/2018,16:16:41,38,48,13,1,105,0,0,1,0,0,62.59
7/27/2018,16:16:42,38,70,28,1,105,0,0,1,0,0,84.43
7/27/2018,16:16:43,53,77,34,1,106,0,0,1,0,0,99.47
7/27/2018,16:16:44,63,76,24,1,105,0,0,1,0,0,101.59
7/27/2018,16:16:45,32,79,24,1,0,0,0,1,0,0,88.55
7/27/2018,16:16:46,39,52,26,1,0,0,0,1,0,0,70.01
7/27/2018,16:16:47,33,62,41,0,0,0,0,1,0,0,81.33
7/27/2018,16:16:48,39,72,41,1,0,0,0,1,0,0,91.58
7/27/2018,16:16:49,35,46,41,1,0,0,0,1,0,0,70.87
7/27/2018,16:16:50,40,51,45,1,0,0,0,1,0,0,78.91
7/27/2018,16:16:51,57,58,30,1,106,0,0,1,0,0,86.68
7/27/2018,16:16:52,27,67,51,1,106,0,0,1,0,0,88.43
7/27/2018,16:16:53,17,15,97,2,105,0,0,1,0,0,99.61
7/27/2018,16:16:54,33,91,46,0,105,0,0,1,0,0,107.17
7/27/2018,16:16:55,22,82,16,0,105,0,0,1,0,0,86.39
7/27/2018,16:16:56,32,53,20,1,106,0,0,1,0,0,65.06
7/27/2018,16:16:57,28,59,23,1,106,0,0,1,0,0,69.24
7/27/2018,16:16:58,21,71,23,1,106,0,0,1,0,0,77.53
7/27/2018,16:16:59,41,79,15,1,104,0,0,1,0,0,90.26
7/27/2018,16:17:00,47,86,24,1,104,0,0,1,0,0,100.9
7/27/2018,16:17:01,56,73,19,1,103,0,0,1,0,0,93.95
7/27/2018,16:17:02,50,64,29,1,103,0,0,1,0,0,86.24
7/27/2018,16:17:03,54,89,23,0,103,0,0,1,0,0,106.61
7/27/2018,16:17:04,45,63,12,1,103,0,0,1,0,0,78.35
7/27/2018,16:17:05,37,95,19,1,103,0,0,1,0,0,103.71
7/27/2018,16:17:06,48,84,15,1,104,0,0,1,0,0,97.9
7/27/2018,16:17:07,63,76,1,1,105,0,0,1,0,0,98.72
7/27/2018,16:17:08,57,83,20,1,105,0,0,1,0,0,102.65
7/27/2018,16:17:09,30,65,22,1,104,0,0,1,0,0,74.89
7/27/2018,16:17:10,39,64,15,1,103,0,0,1,0,0,76.43
7/27/2018,16:17:11,52,63,16,0,103,0,0,1,0,0,83.24
7/27/2018,16:17:12,51,63,20,1,102,0,0,1,0,0,83.49
7/27/2018,16:17:13,55,55,11,1,101,0,0,1,0,0,78.56
7/27/2018,16:17:14,66,83,25,1,99,0,0,1,0,0,108.95
7/27/2018,16:17:15,76,63,6,1,98,0,0,1,0,0,98.9
7/27/2018,16:17:16,79,57,15,1,98,0,0,1,0,0,98.56
7/27/2018,16:17:17,62,45,16,1,97,0,0,1,0,0,78.26
7/27/2018,16:17:18,60,47,19,1,0,0,0,1,0,0,78.55
7/27/2018,16:17:19,68,49,24,0,0,0,0,1,0,0,87.18
7/27/2018,16:17:20,59,45,22,1,0,0,0,1,0,0,77.4
7/27/2018,16:17:21,49,76,24,1,0,0,0,1,0,0,93.56
7/27/2018,16:17:22,86,58,25,1,0,0,0,1,0,0,106.7
7/27/2018,16:17:23,87,43,4,1,0,0,0,1,0,0,97.13
7/27/2018,16:17:24,85,60,3,1,97,0,0,1,0,0,104.09
7/27/2018,16:17:25,75,46,7,1,96,0,0,1,0,0,88.26
7/27/2018,16:17:26,58,36,23,1,96,0,0,1,0,0,72.03
7/27/2018,16:17:27,59,39,28,1,95,0,0,1,0,0,76.07
7/27/2018,16:17:28,65,52,17,0,95,0,0,1,0,0,84.96
7/27/2018,16:17:29,50,23,19,1,96,0,0,1,0,0,58.22
7/27/2018,16:17:30,50,42,8,1,97,0,0,1,0,0,65.79
7/27/2018,16:17:31,54,54,45,1,98,0,0,1,0,0,88.64
7/27/2018,16:17:32,41,45,70,1,99,0,0,1,0,0,92.77
7/27/2018,16:17:33,41,57,14,1,99,0,0,1,0,0,71.6
7/27/2018,16:17:34,31,71,31,1,98,0,0,1,0,0,83.44
7/27/2018,16:17:35,49,53,14,1,97,0,0,1,0,0,73.53
7/27/2018,16:17:36,56,49,18,1,97,0,0,1,0,0,76.56
7/27/2018,16:17:37,65,53,23,0,96,0,0,1,0,0,86.97
7/27/2018,16:17:38,64,46,30,1,96,0,0,1,0,0,84.33
7/27/2018,16:17:39,49,61,22,1,96,0,0,1,0,0,81.28
7/27/2018,16:17:40,63,61,19,1,98,0,0,1,0,0,89.73
7/27/2018,16:17:41,65,51,2,1,99,0,0,1,0,0,82.64
7/27/2018,16:17:42,53,47,9,1,100,0,0,1,0,0,71.41
7/27/2018,16:17:43,52,76,21,1,100,0,0,1,0,0,94.45
7/27/2018,16:17:44,58,68,22,1,100,0,0,1,0,0,92.04
7/27/2018,16:17:45,50,59,13,1,101,0,0,1,0,0,78.42
7/27/2018,16:17:46,50,58,31,0,102,0,0,1,0,0,82.61
7/27/2018,16:17:47,53,63,28,1,102,0,0,1,0,0,86.96
7/27/2018,16:17:48,52,43,27,1,100,0,0,1,0,0,72.68
7/27/2018,16:17:49,52,64,19,1,99,0,0,1,0,0,84.62
7/27/2018,16:17:50,64,73,20,1,98,0,0,1,0,0,99.12
7/27/2018,16:17:51,68,78,29,1,0,0,0,1,0,0,107.47
7/27/2018,16:17:52,71,84,21,1,0,0,0,1,0,0,111.97
7/27/2018,16:17:53,69,45,9,1,0,0,0,1,0,0,82.87
7/27/2018,16:17:54,59,58,11,1,0,0,0,1,0,0,83.46
7/27/2018,16:17:55,52,71,40,0,0,0,0,1,0,0,96.67
7/27/2018,16:17:56,54,57,53,1,0,0,0,1,0,0,94.73
7/27/2018,16:17:57,43,46,38,1,98,0,0,1,0,0,73.55
7/27/2018,16:17:58,58,62,23,1,96,0,0,1,0,0,87.96
7/27/2018,16:17:59,93,82,13,1,95,0,0,1,0,0,124.67
7/27/2018,16:18:00,85,43,3,1,94,0,0,1,0,0,95.3
7/27/2018,16:18:01,63,63,33,1,94,0,0,1,0,0,95.01
7/27/2018,16:18:02,16,69,57,0,94,0,0,1,0,0,90.92
7/27/2018,16:18:03,94,78,89,1,94,0,0,1,0,0,151.13
7/27/2018,16:18:04,105,107,33,1,94,0,0,1,0,0,153.5
7/27/2018,16:18:05,63,9,22,0,96,0,0,1,0,0,67.33
7/27/2018,16:18:06,25,12,10,0,96,0,0,1,0,0,29.48
7/27/2018,16:18:07,31,9,14,1,97,0,0,1,0,0,35.19
7/27/2018,16:18:08,8,10,35,1,97,0,0,1,0,0,37.27
7/27/2018,16:18:09,15,8,0,0,97,0,0,1,0,0,17
7/27/2018,16:18:10,32,18,0,1,98,0,0,1,0,0,36.72
7/27/2018,16:18:11,33,63,43,1,97,0,0,1,0,0,83.11
7/27/2018,16:18:12,13,18,24,1,96,0,0,1,0,0,32.7
7/27/2018,16:18:13,0,0,0,0,96,0,0,0,0,1,0
7/27/2018,16:18:14,0,0,0,0,96,0,0,0,0,1,0
7/27/2018,16:18:15,0,0,0,0,97,0,0,0,0,1,0
7/27/2018,16:18:16,13,7,8,0,98,0,0,1,0,0,16.79
7/27/2018,16:18:17,20,7,26,1,99,0,0,1,0,0,33.54
7/27/2018,16:18:18,9,42,28,0,98,0,0,1,0,0,51.27
7/27/2018,16:18:19,34,52,53,2,98,0,0,1,0,0,81.66
7/27/2018,16:18:20,8,65,34,1,96,0,0,1,0,0,73.79
7/27/2018,16:18:21,39,99,41,0,96,0,0,1,0,0,114.03
7/27/2018,16:18:22,78,36,8,1,94,0,0,1,0,0,86.28
7/27/2018,16:18:23,70,37,25,1,94,0,0,1,0,0,83.03
7/27/2018,16:18:24,63,36,36,1,0,0,0,1,0,0,81
7/27/2018,16:18:25,51,36,26,1,0,0,0,1,0,0,67.62
7/27/2018,16:18:26,78,71,76,1,0,0,0,1,0,0,130
7/27/2018,16:18:27,53,84,45,1,0,0,0,1,0,0,109.04
7/27/2018,16:18:28,59,54,19,1,0,0,0,1,0,0,82.21
7/27/2018,16:18:29,17,40,35,0,0,0,0,1,0,0,55.8
7/27/2018,16:18:30,23,62,19,1,100,0,0,1,0,0,68.8
7/27/2018,16:18:31,12,10,35,1,98,0,0,1,0,0,38.33
7/27/2018,16:18:32,19,23,77,1,97,0,0,1,0,0,82.58
7/27/2018,16:18:33,13,5,25,0,95,0,0,1,0,0,28.62
7/27/2018,16:18:34,0,0,7,0,95,0,0,0,0,1,7
7/27/2018,16:18:35,0,0,12,0,93,0,0,0,0,1,12
7/27/2018,16:18:36,0,0,9,0,93,0,0,0,0,1,9
7/27/2018,16:18:37,0,0,26,0,93,0,0,0,0,1,26
7/27/2018,16:18:38,35,29,14,0,94,0,0,1,0,0,47.56
7/27/2018,16:18:39,44,90,39,1,95,0,0,1,0,0,107.5
7/27/2018,16:18:40,59,58,88,1,95,0,0,1,0,0,120.78
7/27/2018,16:18:41,46,18,96,1,95,0,0,1,0,0,107.96
7/27/2018,16:18:42,52,6,87,0,95,0,0,1,0,0,101.53
7/27/2018,16:18:43,0,6,59,0,95,0,0,0,1,0,59.3
7/27/2018,16:18:44,0,0,23,0,93,0,0,0,1,0,23
7/27/2018,16:18:45,0,0,0,0,93,0,0,0,1,0,0
